"customer_id","total_orders","total_spent","avg_order_value","lifetime_purchases","f_score","m_score","fm_score","customer_segment"
427,1,71,71.0000000000000000,19,4,2,6,Loyal
451,1,21,21.0000000000000000,19,4,5,9,Champions
1185,1,73,73.0000000000000000,19,4,2,6,Loyal
2834,1,56,56.0000000000000000,19,4,3,7,Loyal
297,1,74,74.0000000000000000,19,4,2,6,Loyal
1550,1,55,55.0000000000000000,19,4,3,7,Loyal
967,1,55,55.0000000000000000,19,4,3,7,Loyal
1540,1,55,55.0000000000000000,19,4,3,7,Loyal
647,1,54,54.0000000000000000,19,4,3,7,Loyal
2867,1,75,75.0000000000000000,19,4,2,6,Loyal
1834,1,53,53.0000000000000000,19,4,3,7,Loyal
3599,1,76,76.0000000000000000,19,4,2,6,Loyal
1728,1,53,53.0000000000000000,19,4,3,7,Loyal
2475,1,76,76.0000000000000000,19,4,2,6,Loyal
312,1,52,52.0000000000000000,19,4,3,7,Loyal
527,1,52,52.0000000000000000,19,4,3,7,Loyal
1049,1,77,77.0000000000000000,19,4,2,6,Loyal
633,1,51,51.0000000000000000,19,4,3,7,Loyal
709,1,50,50.0000000000000000,19,4,4,8,Champions
3853,1,79,79.0000000000000000,19,4,2,6,Loyal
1313,1,79,79.0000000000000000,19,4,2,6,Loyal
3708,1,79,79.0000000000000000,19,4,2,6,Loyal
494,1,48,48.0000000000000000,19,4,4,8,Champions
1705,1,20,20.0000000000000000,19,4,5,9,Champions
3310,1,47,47.0000000000000000,19,4,4,8,Champions
3871,1,46,46.0000000000000000,19,4,4,8,Champions
3354,1,66,66.0000000000000000,19,4,3,7,Loyal
1999,1,45,45.0000000000000000,19,4,4,8,Champions
2149,1,45,45.0000000000000000,19,4,4,8,Champions
2507,1,82,82.0000000000000000,19,4,2,6,Loyal
1318,1,43,43.0000000000000000,19,4,4,8,Champions
3147,1,83,83.0000000000000000,19,4,2,6,Loyal
3615,1,25,25.0000000000000000,19,4,5,9,Champions
1710,1,83,83.0000000000000000,19,4,2,6,Loyal
517,1,41,41.0000000000000000,19,4,4,8,Champions
2577,1,40,40.0000000000000000,19,4,4,8,Champions
2095,1,25,25.0000000000000000,19,4,5,9,Champions
852,1,86,86.0000000000000000,19,4,1,5,Potential
1338,1,86,86.0000000000000000,19,4,1,5,Potential
2462,1,86,86.0000000000000000,19,4,1,5,Potential
3009,1,86,86.0000000000000000,19,4,1,5,Potential
3591,1,87,87.0000000000000000,19,4,1,5,Potential
2586,1,37,37.0000000000000000,19,4,4,8,Champions
295,1,20,20.0000000000000000,19,4,5,9,Champions
1228,1,37,37.0000000000000000,19,4,4,8,Champions
2708,1,88,88.0000000000000000,19,4,1,5,Potential
656,1,36,36.0000000000000000,19,4,4,8,Champions
2812,1,89,89.0000000000000000,19,4,1,5,Potential
2251,1,89,89.0000000000000000,19,4,1,5,Potential
3233,1,34,34.0000000000000000,19,4,5,9,Champions
3580,1,66,66.0000000000000000,19,4,3,7,Loyal
8,1,34,34.0000000000000000,19,4,5,9,Champions
1051,1,64,64.0000000000000000,19,4,3,7,Loyal
2820,1,27,27.0000000000000000,19,4,5,9,Champions
612,1,33,33.0000000000000000,19,4,5,9,Champions
2903,1,32,32.0000000000000000,19,4,5,9,Champions
1321,1,31,31.0000000000000000,19,4,5,9,Champions
1175,1,31,31.0000000000000000,19,4,5,9,Champions
1319,1,93,93.0000000000000000,19,4,1,5,Potential
2313,1,30,30.0000000000000000,19,4,5,9,Champions
1712,1,93,93.0000000000000000,19,4,1,5,Potential
3696,1,33,33.0000000000000000,18,4,5,9,Champions
1755,1,93,93.0000000000000000,18,4,1,5,Potential
3475,1,82,82.0000000000000000,18,4,2,6,Loyal
3401,1,51,51.0000000000000000,18,4,4,8,Champions
922,1,24,24.0000000000000000,18,4,5,9,Champions
421,1,54,54.0000000000000000,18,4,3,7,Loyal
1411,1,93,93.0000000000000000,18,4,1,5,Potential
1366,1,69,69.0000000000000000,18,4,2,6,Loyal
2693,1,90,90.0000000000000000,18,4,1,5,Potential
3225,1,80,80.0000000000000000,18,4,2,6,Loyal
2691,1,32,32.0000000000000000,18,4,5,9,Champions
2864,1,56,56.0000000000000000,18,4,3,7,Loyal
2278,1,56,56.0000000000000000,18,4,3,7,Loyal
1213,1,74,74.0000000000000000,18,4,2,6,Loyal
1555,1,48,48.0000000000000000,18,4,4,8,Champions
288,1,37,37.0000000000000000,18,4,4,8,Champions
3108,1,31,31.0000000000000000,18,4,5,9,Champions
2994,1,21,21.0000000000000000,18,4,5,9,Champions
361,1,30,30.0000000000000000,18,4,5,9,Champions
3378,1,32,32.0000000000000000,18,4,5,9,Champions
882,1,61,61.0000000000000000,18,4,3,7,Loyal
835,1,89,89.0000000000000000,18,4,1,5,Potential
1477,1,56,56.0000000000000000,18,4,3,7,Loyal
758,1,32,32.0000000000000000,18,4,5,9,Champions
2152,1,58,58.0000000000000000,18,4,3,7,Loyal
1513,1,23,23.0000000000000000,18,4,5,9,Champions
3657,1,67,67.0000000000000000,18,4,3,7,Loyal
92,1,99,99.0000000000000000,18,4,1,5,Potential
3312,1,52,52.0000000000000000,18,4,3,7,Loyal
446,1,29,29.0000000000000000,18,4,5,9,Champions
250,1,47,47.0000000000000000,18,4,4,8,Champions
3300,1,32,32.0000000000000000,18,4,5,9,Champions
368,1,40,40.0000000000000000,18,4,4,8,Champions
1460,1,35,35.0000000000000000,18,4,4,8,Champions
3036,1,64,64.0000000000000000,18,4,3,7,Loyal
2689,1,63,63.0000000000000000,18,4,3,7,Loyal
2522,1,33,33.0000000000000000,18,4,5,9,Champions
232,1,26,26.0000000000000000,18,4,5,9,Champions
1997,1,27,27.0000000000000000,18,4,5,9,Champions
3544,1,83,83.0000000000000000,18,4,2,6,Loyal
3236,1,68,68.0000000000000000,18,4,3,7,Loyal
2248,1,37,37.0000000000000000,18,4,4,8,Champions
841,1,24,24.0000000000000000,18,4,5,9,Champions
2239,1,84,84.0000000000000000,18,4,2,6,Loyal
938,1,24,24.0000000000000000,18,4,5,9,Champions
1025,1,66,66.0000000000000000,18,4,3,7,Loyal
955,1,74,74.0000000000000000,18,4,2,6,Loyal
705,1,66,66.0000000000000000,18,4,3,7,Loyal
3598,1,71,71.0000000000000000,18,4,2,6,Loyal
3790,1,75,75.0000000000000000,18,4,2,6,Loyal
3352,1,49,49.0000000000000000,18,4,4,8,Champions
3157,1,50,50.0000000000000000,18,4,4,8,Champions
3725,1,71,71.0000000000000000,18,4,2,6,Loyal
3659,1,72,72.0000000000000000,18,4,2,6,Loyal
2756,1,97,97.0000000000000000,18,4,1,5,Potential
2241,1,71,71.0000000000000000,18,4,2,6,Loyal
1227,1,91,91.0000000000000000,18,4,1,5,Potential
3593,1,82,82.0000000000000000,18,4,2,6,Loyal
2237,1,88,88.0000000000000000,18,4,1,5,Potential
3012,1,70,70.0000000000000000,18,4,2,6,Loyal
789,1,51,51.0000000000000000,18,4,4,8,Champions
1639,1,51,51.0000000000000000,18,4,4,8,Champions
2376,1,63,63.0000000000000000,18,4,3,7,Loyal
2226,1,64,64.0000000000000000,18,4,3,7,Loyal
204,1,38,38.0000000000000000,18,4,4,8,Champions
3645,1,32,32.0000000000000000,18,4,5,9,Champions
1743,1,80,80.0000000000000000,18,4,2,6,Loyal
1225,1,50,50.0000000000000000,18,4,4,8,Champions
2610,1,95,95.0000000000000000,18,4,1,5,Potential
2214,1,94,94.0000000000000000,18,4,1,5,Potential
3217,1,85,85.0000000000000000,18,4,1,5,Potential
1194,1,55,55.0000000000000000,18,4,3,7,Loyal
553,1,94,94.0000000000000000,18,4,1,5,Potential
1305,1,63,63.0000000000000000,18,4,3,7,Loyal
1248,1,99,99.0000000000000000,18,4,1,5,Potential
1813,1,63,63.0000000000000000,18,4,3,7,Loyal
1280,1,56,56.0000000000000000,18,4,3,7,Loyal
3669,1,71,71.0000000000000000,18,4,2,6,Loyal
3293,1,23,23.0000000000000000,18,4,5,9,Champions
3279,1,70,70.0000000000000000,18,4,2,6,Loyal
65,1,83,83.0000000000000000,18,4,2,6,Loyal
40,1,60,60.0000000000000000,18,4,3,7,Loyal
2702,1,30,30.0000000000000000,18,4,5,9,Champions
476,1,66,66.0000000000000000,18,4,3,7,Loyal
1537,1,82,82.0000000000000000,17,4,2,6,Loyal
520,1,54,54.0000000000000000,17,4,3,7,Loyal
3094,1,63,63.0000000000000000,17,4,3,7,Loyal
1323,1,74,74.0000000000000000,17,4,2,6,Loyal
2835,1,43,43.0000000000000000,17,4,4,8,Champions
1148,1,36,36.0000000000000000,17,4,4,8,Champions
3728,1,83,83.0000000000000000,17,4,2,6,Loyal
349,1,59,59.0000000000000000,17,4,3,7,Loyal
1199,1,49,49.0000000000000000,17,4,4,8,Champions
3106,1,33,33.0000000000000000,17,4,5,9,Champions
3686,1,42,42.0000000000000000,17,4,4,8,Champions
3707,1,55,55.0000000000000000,17,4,3,7,Loyal
2682,1,23,23.0000000000000000,17,4,5,9,Champions
3605,1,86,86.0000000000000000,17,4,1,5,Potential
2503,1,47,47.0000000000000000,17,4,4,8,Champions
2081,1,47,47.0000000000000000,17,4,4,8,Champions
826,1,94,94.0000000000000000,17,4,1,5,Potential
1045,1,30,30.0000000000000000,17,4,5,9,Champions
3431,1,73,73.0000000000000000,17,4,2,6,Loyal
1547,1,51,51.0000000000000000,17,4,4,8,Champions
3320,1,31,31.0000000000000000,17,4,5,9,Champions
315,1,24,24.0000000000000000,17,4,5,9,Champions
2744,1,94,94.0000000000000000,17,4,1,5,Potential
510,1,80,80.0000000000000000,17,4,2,6,Loyal
753,1,85,85.0000000000000000,17,4,1,5,Potential
2390,1,87,87.0000000000000000,17,4,1,5,Potential
1759,1,56,56.0000000000000000,17,4,3,7,Loyal
3834,1,93,93.0000000000000000,17,4,1,5,Potential
2459,1,85,85.0000000000000000,17,4,1,5,Potential
534,1,60,60.0000000000000000,17,4,3,7,Loyal
2929,1,80,80.0000000000000000,17,4,2,6,Loyal
3635,1,22,22.0000000000000000,17,4,5,9,Champions
3835,1,59,59.0000000000000000,17,4,3,7,Loyal
3684,1,77,77.0000000000000000,17,4,2,6,Loyal
3641,1,31,31.0000000000000000,17,4,5,9,Champions
1604,1,98,98.0000000000000000,17,4,1,5,Potential
2558,1,23,23.0000000000000000,17,4,5,9,Champions
1994,1,96,96.0000000000000000,17,4,1,5,Potential
2722,1,70,70.0000000000000000,17,4,2,6,Loyal
3070,1,73,73.0000000000000000,17,4,2,6,Loyal
151,1,96,96.0000000000000000,17,4,1,5,Potential
3007,1,99,99.0000000000000000,17,4,1,5,Potential
1327,1,50,50.0000000000000000,17,4,4,8,Champions
3784,1,66,66.0000000000000000,17,4,3,7,Loyal
1774,1,92,92.0000000000000000,17,4,1,5,Potential
2729,1,28,28.0000000000000000,17,4,5,9,Champions
58,1,64,64.0000000000000000,17,4,3,7,Loyal
606,1,32,32.0000000000000000,17,4,5,9,Champions
3687,1,70,70.0000000000000000,17,4,2,6,Loyal
1545,1,24,24.0000000000000000,17,4,5,9,Champions
1455,1,50,50.0000000000000000,17,4,4,8,Champions
61,1,37,37.0000000000000000,17,4,4,8,Champions
3636,1,32,32.0000000000000000,17,4,5,9,Champions
3823,1,41,41.0000000000000000,17,4,4,8,Champions
3153,1,90,90.0000000000000000,17,4,1,5,Potential
209,1,38,38.0000000000000000,17,4,4,8,Champions
3540,1,56,56.0000000000000000,17,4,3,7,Loyal
920,1,82,82.0000000000000000,17,4,2,6,Loyal
3882,1,25,25.0000000000000000,17,4,5,9,Champions
3044,1,98,98.0000000000000000,17,4,1,5,Potential
2059,1,98,98.0000000000000000,17,4,1,5,Potential
2561,1,62,62.0000000000000000,17,4,3,7,Loyal
19,1,48,48.0000000000000000,17,4,4,8,Champions
208,1,91,91.0000000000000000,17,4,1,5,Potential
2045,1,68,68.0000000000000000,17,4,2,6,Loyal
3243,1,74,74.0000000000000000,17,4,2,6,Loyal
266,1,59,59.0000000000000000,17,4,3,7,Loyal
2294,1,68,68.0000000000000000,16,4,2,6,Loyal
3498,1,48,48.0000000000000000,16,4,4,8,Champions
2116,1,85,85.0000000000000000,16,4,1,5,Potential
3165,1,32,32.0000000000000000,16,4,5,9,Champions
794,1,35,35.0000000000000000,16,4,5,9,Champions
3235,1,96,96.0000000000000000,16,4,1,5,Potential
3146,1,29,29.0000000000000000,16,4,5,9,Champions
2080,1,24,24.0000000000000000,16,4,5,9,Champions
2488,1,21,21.0000000000000000,16,4,5,9,Champions
1273,1,80,80.0000000000000000,16,4,2,6,Loyal
2776,1,25,25.0000000000000000,16,4,5,9,Champions
2023,1,38,38.0000000000000000,16,4,4,8,Champions
1226,1,97,97.0000000000000000,16,4,1,5,Potential
537,1,84,84.0000000000000000,16,4,2,6,Loyal
2870,1,58,58.0000000000000000,16,4,3,7,Loyal
2987,1,85,85.0000000000000000,16,4,1,5,Potential
1643,1,70,70.0000000000000000,16,4,2,6,Loyal
469,1,38,38.0000000000000000,16,4,4,8,Champions
3516,1,80,80.0000000000000000,16,4,2,6,Loyal
2261,1,82,82.0000000000000000,16,4,2,6,Loyal
1297,1,29,29.0000000000000000,16,4,5,9,Champions
339,1,79,79.0000000000000000,16,4,2,6,Loyal
787,1,21,21.0000000000000000,16,4,5,9,Champions
25,1,22,22.0000000000000000,16,4,5,9,Champions
1735,1,98,98.0000000000000000,16,4,1,5,Potential
1383,1,55,55.0000000000000000,16,4,3,7,Loyal
3013,1,65,65.0000000000000000,16,4,3,7,Loyal
3326,1,97,97.0000000000000000,16,4,1,5,Potential
3122,1,38,38.0000000000000000,16,4,4,8,Champions
3677,1,94,94.0000000000000000,16,4,1,5,Potential
1718,1,50,50.0000000000000000,16,4,4,8,Champions
1138,1,91,91.0000000000000000,16,4,1,5,Potential
1210,1,62,62.0000000000000000,16,4,3,7,Loyal
2054,1,60,60.0000000000000000,16,4,3,7,Loyal
1534,1,59,59.0000000000000000,16,4,3,7,Loyal
2749,1,98,98.0000000000000000,16,4,1,5,Potential
1207,1,59,59.0000000000000000,16,4,3,7,Loyal
3290,1,50,50.0000000000000000,16,4,4,8,Champions
1168,1,83,83.0000000000000000,16,4,2,6,Loyal
917,1,34,34.0000000000000000,16,4,5,9,Champions
2220,1,91,91.0000000000000000,16,4,1,5,Potential
2434,1,73,73.0000000000000000,16,4,2,6,Loyal
259,1,74,74.0000000000000000,16,4,2,6,Loyal
284,1,30,30.0000000000000000,16,4,5,9,Champions
3221,1,29,29.0000000000000000,16,4,5,9,Champions
2349,1,84,84.0000000000000000,16,4,2,6,Loyal
1498,1,33,33.0000000000000000,16,4,5,9,Champions
2343,1,89,89.0000000000000000,16,4,1,5,Potential
358,1,56,56.0000000000000000,16,4,3,7,Loyal
906,1,68,68.0000000000000000,16,4,2,6,Loyal
338,1,59,59.0000000000000000,16,4,3,7,Loyal
2185,1,34,34.0000000000000000,16,4,5,9,Champions
2548,1,97,97.0000000000000000,16,4,1,5,Potential
31,1,31,31.0000000000000000,16,4,5,9,Champions
2521,1,56,56.0000000000000000,16,4,3,7,Loyal
3200,1,40,40.0000000000000000,16,4,4,8,Champions
337,1,81,81.0000000000000000,16,4,2,6,Loyal
2923,1,68,68.0000000000000000,16,4,2,6,Loyal
564,1,99,99.0000000000000000,16,4,1,5,Potential
1573,1,92,92.0000000000000000,16,4,1,5,Potential
1468,1,27,27.0000000000000000,16,4,5,9,Champions
3386,1,83,83.0000000000000000,16,4,2,6,Loyal
519,1,100,100.0000000000000000,16,4,1,5,Potential
271,1,52,52.0000000000000000,16,4,3,7,Loyal
2715,1,45,45.0000000000000000,16,4,4,8,Champions
1870,1,77,77.0000000000000000,16,4,2,6,Loyal
1811,1,28,28.0000000000000000,16,4,5,9,Champions
3832,1,86,86.0000000000000000,16,4,1,5,Potential
3414,1,90,90.0000000000000000,16,4,1,5,Potential
1333,1,60,60.0000000000000000,16,4,3,7,Loyal
254,1,73,73.0000000000000000,15,4,2,6,Loyal
1715,1,71,71.0000000000000000,15,4,2,6,Loyal
3057,1,59,59.0000000000000000,15,4,3,7,Loyal
2133,1,87,87.0000000000000000,15,4,1,5,Potential
2909,1,87,87.0000000000000000,15,4,1,5,Potential
554,1,59,59.0000000000000000,15,4,3,7,Loyal
972,1,67,67.0000000000000000,15,4,3,7,Loyal
2492,1,47,47.0000000000000000,15,4,4,8,Champions
2950,1,93,93.0000000000000000,15,4,1,5,Potential
1407,1,46,46.0000000000000000,15,4,4,8,Champions
2050,1,24,24.0000000000000000,15,4,5,9,Champions
43,1,100,100.0000000000000000,15,4,1,5,Potential
195,1,94,94.0000000000000000,15,4,1,5,Potential
1597,1,30,30.0000000000000000,15,4,5,9,Champions
1606,1,46,46.0000000000000000,15,4,4,8,Champions
3319,1,46,46.0000000000000000,15,4,4,8,Champions
3492,1,28,28.0000000000000000,15,4,5,9,Champions
2955,1,28,28.0000000000000000,15,4,5,9,Champions
3011,1,45,45.0000000000000000,15,4,4,8,Champions
3572,1,27,27.0000000000000000,15,4,5,9,Champions
475,1,76,76.0000000000000000,15,4,2,6,Loyal
265,1,78,78.0000000000000000,15,4,2,6,Loyal
3355,1,45,45.0000000000000000,15,4,4,8,Champions
1491,1,52,52.0000000000000000,15,4,3,7,Loyal
1017,1,30,30.0000000000000000,15,4,5,9,Champions
941,1,44,44.0000000000000000,15,4,4,8,Champions
3020,1,44,44.0000000000000000,15,4,4,8,Champions
2750,1,53,53.0000000000000000,15,4,3,7,Loyal
2311,1,68,68.0000000000000000,15,4,3,7,Loyal
1471,1,27,27.0000000000000000,15,4,5,9,Champions
2928,1,24,24.0000000000000000,15,4,5,9,Champions
2939,1,53,53.0000000000000000,15,4,3,7,Loyal
1347,1,91,91.0000000000000000,15,4,1,5,Potential
2623,1,75,75.0000000000000000,15,4,2,6,Loyal
3396,1,43,43.0000000000000000,15,4,4,8,Champions
2063,1,63,63.0000000000000000,15,4,3,7,Loyal
646,1,42,42.0000000000000000,15,4,4,8,Champions
696,1,67,67.0000000000000000,15,4,3,7,Loyal
1885,1,30,30.0000000000000000,15,4,5,9,Champions
3351,1,33,33.0000000000000000,15,4,5,9,Champions
1172,1,55,55.0000000000000000,15,4,3,7,Loyal
1243,1,27,27.0000000000000000,15,4,5,9,Champions
447,1,74,74.0000000000000000,15,4,2,6,Loyal
202,1,22,22.0000000000000000,15,4,5,9,Champions
3416,1,68,68.0000000000000000,15,4,2,6,Loyal
406,1,74,74.0000000000000000,15,4,2,6,Loyal
3473,1,42,42.0000000000000000,15,4,4,8,Champions
90,1,83,83.0000000000000000,15,4,2,6,Loyal
1324,1,62,62.0000000000000000,15,4,3,7,Loyal
3442,1,96,96.0000000000000000,15,4,1,5,Potential
3349,1,74,74.0000000000000000,15,4,2,6,Loyal
412,1,29,29.0000000000000000,15,4,5,9,Champions
2675,1,41,41.0000000000000000,15,4,4,8,Champions
3296,1,34,34.0000000000000000,15,4,5,9,Champions
334,1,64,64.0000000000000000,15,4,3,7,Loyal
3583,1,41,41.0000000000000000,15,4,4,8,Champions
1026,1,84,84.0000000000000000,15,4,2,6,Loyal
1991,1,95,95.0000000000000000,15,4,1,5,Potential
3251,1,90,90.0000000000000000,15,4,1,5,Potential
3149,1,35,35.0000000000000000,15,4,4,8,Champions
2112,1,85,85.0000000000000000,15,4,1,5,Potential
3295,1,60,60.0000000000000000,15,4,3,7,Loyal
2938,1,39,39.0000000000000000,15,4,4,8,Champions
2217,1,36,36.0000000000000000,15,4,4,8,Champions
3091,1,36,36.0000000000000000,15,4,4,8,Champions
808,1,89,89.0000000000000000,15,4,1,5,Potential
1216,1,20,20.0000000000000000,15,4,5,9,Champions
2445,1,65,65.0000000000000000,15,4,3,7,Loyal
1673,1,73,73.0000000000000000,15,4,2,6,Loyal
2847,1,36,36.0000000000000000,15,4,4,8,Champions
783,1,57,57.0000000000000000,15,4,3,7,Loyal
3455,1,71,71.0000000000000000,15,4,2,6,Loyal
2269,1,26,26.0000000000000000,15,4,5,9,Champions
3596,1,41,41.0000000000000000,14,4,4,8,Champions
1394,1,58,58.0000000000000000,14,4,3,7,Loyal
2042,1,32,32.0000000000000000,14,4,5,9,Champions
3138,1,44,44.0000000000000000,14,4,4,8,Champions
1317,1,32,32.0000000000000000,14,4,5,9,Champions
1309,1,38,38.0000000000000000,14,4,4,8,Champions
6,1,20,20.0000000000000000,14,4,5,9,Champions
2801,1,76,76.0000000000000000,14,4,2,6,Loyal
3520,1,66,66.0000000000000000,14,4,3,7,Loyal
1682,1,95,95.0000000000000000,14,4,1,5,Potential
3511,1,96,96.0000000000000000,14,4,1,5,Potential
1438,1,97,97.0000000000000000,14,4,1,5,Potential
3169,1,24,24.0000000000000000,14,4,5,9,Champions
1541,1,95,95.0000000000000000,14,4,1,5,Potential
2233,1,64,64.0000000000000000,14,4,3,7,Loyal
2815,1,32,32.0000000000000000,14,4,5,9,Champions
1212,1,94,94.0000000000000000,14,4,1,5,Potential
455,1,97,97.0000000000000000,14,4,1,5,Potential
1299,1,81,81.0000000000000000,14,4,2,6,Loyal
2055,1,56,56.0000000000000000,14,4,3,7,Loyal
3569,1,71,71.0000000000000000,14,4,2,6,Loyal
150,1,76,76.0000000000000000,14,4,2,6,Loyal
30,1,48,48.0000000000000000,14,4,4,8,Champions
2345,1,92,92.0000000000000000,14,4,1,5,Potential
814,1,45,45.0000000000000000,14,4,4,8,Champions
2931,1,50,50.0000000000000000,14,4,4,8,Champions
3766,1,52,52.0000000000000000,14,4,3,7,Loyal
1519,1,73,73.0000000000000000,14,4,2,6,Loyal
3204,1,29,29.0000000000000000,14,4,5,9,Champions
2876,1,81,81.0000000000000000,14,4,2,6,Loyal
1214,1,52,52.0000000000000000,14,4,3,7,Loyal
3840,1,29,29.0000000000000000,14,4,5,9,Champions
3184,1,56,56.0000000000000000,14,4,3,7,Loyal
1906,1,35,35.0000000000000000,14,4,4,8,Champions
2780,1,66,66.0000000000000000,14,4,3,7,Loyal
2998,1,40,40.0000000000000000,14,4,4,8,Champions
894,1,51,51.0000000000000000,14,4,4,8,Champions
1267,1,31,31.0000000000000000,14,4,5,9,Champions
2071,1,88,88.0000000000000000,14,4,1,5,Potential
1655,1,25,25.0000000000000000,14,4,5,9,Champions
1345,1,37,37.0000000000000000,14,4,4,8,Champions
3812,1,30,30.0000000000000000,14,4,5,9,Champions
1723,1,51,51.0000000000000000,14,4,4,8,Champions
2952,1,99,99.0000000000000000,14,4,1,5,Potential
1719,1,96,96.0000000000000000,14,4,1,5,Potential
3208,1,29,29.0000000000000000,14,4,5,9,Champions
1203,1,29,29.0000000000000000,14,4,5,9,Champions
1753,1,29,29.0000000000000000,14,4,5,9,Champions
2460,1,36,36.0000000000000000,14,4,4,8,Champions
1987,1,48,48.0000000000000000,14,4,4,8,Champions
830,1,57,57.0000000000000000,14,4,3,7,Loyal
1875,1,33,33.0000000000000000,14,4,5,9,Champions
223,1,94,94.0000000000000000,14,4,1,5,Potential
3093,1,54,54.0000000000000000,14,4,3,7,Loyal
3373,1,25,25.0000000000000000,14,4,5,9,Champions
2387,1,33,33.0000000000000000,14,4,5,9,Champions
3804,1,55,55.0000000000000000,14,4,3,7,Loyal
1757,1,55,55.0000000000000000,14,4,3,7,Loyal
643,1,25,25.0000000000000000,14,4,5,9,Champions
2650,1,21,21.0000000000000000,14,4,5,9,Champions
2052,1,94,94.0000000000000000,14,4,1,5,Potential
3496,1,33,33.0000000000000000,14,4,5,9,Champions
2667,1,95,95.0000000000000000,14,4,1,5,Potential
2792,1,60,60.0000000000000000,14,4,3,7,Loyal
401,1,66,66.0000000000000000,14,4,3,7,Loyal
2906,1,53,53.0000000000000000,14,4,3,7,Loyal
538,1,49,49.0000000000000000,14,4,4,8,Champions
3275,1,20,20.0000000000000000,14,4,5,9,Champions
248,1,66,66.0000000000000000,14,4,3,7,Loyal
26,1,25,25.0000000000000000,14,4,5,9,Champions
1872,1,96,96.0000000000000000,14,4,1,5,Potential
420,1,91,91.0000000000000000,14,4,1,5,Potential
2995,1,100,100.0000000000000000,14,4,1,5,Potential
3567,1,88,88.0000000000000000,14,4,1,5,Potential
2415,1,26,26.0000000000000000,14,4,5,9,Champions
1,1,53,53.0000000000000000,14,4,3,7,Loyal
2614,1,88,88.0000000000000000,14,4,1,5,Potential
3889,1,69,69.0000000000000000,14,4,2,6,Loyal
3043,1,27,27.0000000000000000,14,4,5,9,Champions
168,1,27,27.0000000000000000,14,4,5,9,Champions
2886,1,82,82.0000000000000000,14,4,2,6,Loyal
2980,1,91,91.0000000000000000,14,4,1,5,Potential
774,1,84,84.0000000000000000,14,4,2,6,Loyal
880,1,76,76.0000000000000000,14,4,2,6,Loyal
2633,1,27,27.0000000000000000,14,4,5,9,Champions
2388,1,95,95.0000000000000000,14,4,1,5,Potential
964,1,63,63.0000000000000000,14,4,3,7,Loyal
2649,1,84,84.0000000000000000,14,4,2,6,Loyal
856,1,76,76.0000000000000000,14,4,2,6,Loyal
2180,1,82,82.0000000000000000,14,4,2,6,Loyal
1018,1,53,53.0000000000000000,14,4,3,7,Loyal
637,1,30,30.0000000000000000,14,4,5,9,Champions
2134,1,34,34.0000000000000000,13,4,5,9,Champions
1412,1,24,24.0000000000000000,13,4,5,9,Champions
3014,1,55,55.0000000000000000,13,4,3,7,Loyal
3485,1,75,75.0000000000000000,13,4,2,6,Loyal
2292,1,30,30.0000000000000000,13,4,5,9,Champions
2917,1,66,66.0000000000000000,13,4,3,7,Loyal
3661,1,74,74.0000000000000000,13,4,2,6,Loyal
1689,1,26,26.0000000000000000,13,4,5,9,Champions
3800,1,26,26.0000000000000000,13,4,5,9,Champions
1479,1,23,23.0000000000000000,13,4,5,9,Champions
131,1,39,39.0000000000000000,13,4,4,8,Champions
2879,1,86,86.0000000000000000,13,4,1,5,Potential
2965,1,25,25.0000000000000000,13,4,5,9,Champions
2553,1,48,48.0000000000000000,13,4,4,8,Champions
